Short Name,GICS Sector,GICS Subindustry,Country,"USD Total Revenue, 2018",Clean Revenue Estimate,"Clean Revenue, USD, 2018",Product Examples,"USD Market Cap, 
Jan 6, 2020"
Taiwan Semiconductor Manufacturing Co Ltd,Information Technology,Semiconductors,Taiwan,217840244350.58078,0.63,137239353940.86589,Low-energy microchip solutions,286428211074.528
Alphabet Inc,Communication Services,Interactive Media & Services,United States,136819000000.0,0.8545085112447832,116913000000.0,Fully powered by renewable energy,962815230775.49
Siemens AG,Industrials,Industrial Conglomerates,Germany,117293785310.73447,0.4642,54447775141.24294,"Renewable energies, transmission, smart grids, energy storage, public transport",109846912588.427
Toyota Motor Corp,Consumer Discretionary,Automobile Manufacturers,Japan,302031503559.28986,0.1471,44428834173.57154,"Hybrid, electric, fuel cell vehicles",227801550636.582
HP Inc,Information Technology,"Technology Hardware, Storage & Peripherals",United States,58472000000.0,0.7122,41643758400.0,Energy-efficient hardware,29950194045.24
Iberdrola SA,Utilities,Electric Utilities,Spain,49542193502.82486,0.55,27248206426.553677,Renewable electricity production and distribution,65029260038.9514
Cisco Systems Inc,Information Technology,Communications Equipment,United States,49330000000.0,0.5515,27205495000.0,Energy-efficient hardware,202780150846.0
Tesla Inc,Consumer Discretionary,Automobile Manufacturers,United States,21461268000.0,1.0,21461268000.0,Electric vehicles,81387763181.32
Schneider Electric SE,Industrials,Electrical Components & Equipment,France,36327683615.819214,0.5902,21440598870.0565,Energy management,60385725655.7946
Unilever PLC,Consumer Staples,Personal Products,United Kingdom,72008474576.2712,0.28,20162372881.355938,Foods from sustainably-sourced ingredients,149839646324.291
Lenovo Group Ltd,Information Technology,"Technology Hardware, Storage & Peripherals",China,51037943000.0,0.34756097560975613,17738797262.19512,Energy-efficient hardware,8185725467.16886
Abb Ltd,Industrials,Electrical Components & Equipment,Switzerland,27662000000.0,0.57,15767339999.999998,"Renewable energies, transmission, smart grids, energy storage, public transport",52927007725.5372
Vestas Wind Systems A/S,Industrials,Heavy Electrical Equipment,Denmark,14313559322.0339,1.0,14313559322.0339,Wind power,19258158047.0075
Umicore SA,Materials,Specialty Chemicals,Belgium,19373920903.954803,0.72,13949223050.847458,Recycled metals,11893579701.4126
Valeo SA,Consumer Discretionary,Auto Parts & Equipment,France,27011299435.02825,0.504,13613694915.254238,Electric vehicles components,8598241587.84222
Intel Corp,Information Technology,Semiconductors,United States,70848000000.0,0.173681684733514,12305000000.0,Energy-efficient hardware,260695500000.0
Banco do Brasil SA,Financials,Diversified Banks,Brazil,66297740261.39476,0.1802,11946852795.103336,Financing to low-carbon solutions,37390954810.9119
Air Liquide SA,Materials,Industrial Gases,France,29676694915.25424,0.4,11870677966.101696,Gases for medical and environmental uses,66426314757.1131
Compagnie de Saint Gobain SA,Industrials,Building Products,France,59002824858.757065,0.2,11800564971.751413,Energy efficient buildings,21947800850.6637
Companhia Energetica de Minas Gerais CEMIG,Utilities,Electric Utilities,Brazil,10976454219.291538,0.9141,10033576801.854395,Renewable electricity production and distribution,5201159169.72622
Hitachi Ltd,Information Technology,Electronic Equipment & Instruments,Japan,94735520144.03815,0.1,9473552014.403814,Energy-efficient hardware,41249567037.8092
Sanofi SA,Health Care,Pharmaceuticals,France,50391242937.85311,0.186703,9408196230.22599,Equitably priced drugs for priority diseases (according to Access to Medicine Index Priority Diseases),128136375066.486
Canadian National Railway Co,Industrials,Railroads,Canada,11470279872.90664,0.8085,9273721277.245018,Energy-efficient bulk transportation solutions,65548445988.8915
Accenture PLC,Information Technology,IT Consulting & Other Services,Ireland,41603428000.0,0.21632832755993087,9000000000.0,Software solutions for environmental monitoring,136927265201.5
Telefonaktiebolaget LM Ericsson,Information Technology,Communications Equipment,Sweden,23810338532.605644,0.375,8928876949.727116,Energy-efficient hardware,29393587414.2442
Byd Co Ltd,Consumer Discretionary,Automobile Manufacturers,China,36636447902.52201,0.241840042485719,8860160117.271753,Rechargeable batteries,17102454042.0986
Kimberly-Clark Corp,Consumer Staples,Household Products,United States,18486000000.0,0.47388921616358326,8760316050.0,FSC and PEFC certified products,46652413967.91
Kering SA,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",France,19301129943.502827,0.439,8473196045.197741,Clothing and apparel from sustainable raw materials,83244988326.0806
Panasonic Corp,Consumer Discretionary,Consumer Electronics,Japan,79967676512.35208,0.10590132146105587,8468682616.828324,Renewable energies and batteries,23036731445.6211
Alstom SA,Industrials,Construction Machinery & Heavy Trucks,France,11401129943.502825,0.7375,8408333333.333334,Electric and hybrid transportation locomotives and services,10599864763.4035
Samsung SDI Co Ltd,Information Technology,Electronic Components,South Korea,10740392590.892925,0.759331811012386,8155521757.026737,"Lithium ion batteries, energy storage and solar panels",13680813351.1577
Aisin Seiki Co Ltd,Consumer Discretionary,Auto Parts & Equipment,Japan,40400962094.30651,0.2,8080192418.861302,Electric vehicles components,10809631507.4751
BT Group PLC,Communication Services,Integrated Telecommunication Services,United Kingdom,34056891660.787025,0.2345,7986341094.454557,Telepresence Services and IoT solutions,25144318101.1358
Nokia Oyj,Information Technology,Communications Equipment,Finland,31868644067.79661,0.24077782209812526,7673262711.864408,Energy-efficient hardware,21717633022.8906
Johnson Controls International PLC,Industrials,Building Products,Ireland,31400000000.0,0.2423,7608220000.0,Building energy efficiency systems and batteries,31454384576.68
Orsted A/S,Utilities,Electric Utilities,Denmark,11076245252.592512,0.6806319120762712,7538845984.897762,Wind power,42070750181.5793
Hewlett Packard Enterprise Co,Information Technology,"Technology Hardware, Storage & Peripherals",United States,30852000000.0,0.23035783741734733,7107000000.0,Energy-efficient hardware,20324795037.96
SAP SE,Information Technology,Application Software,Germany,34898305084.745766,0.203184996564407,7090811998.747696,Software solutions for environmental monitoring,164401922923.06
Konica Minolta Inc,Information Technology,"Technology Hardware, Storage & Peripherals",Japan,10583305171.840961,0.6609260518166025,6994782102.395076,Energy-efficient hardware,3247185639.53488
Kone Oyj,Industrials,Industrial Machinery,Finland,12811723163.841808,0.5288,6774839209.039549,Equipment for building energy efficiency,29631973034.2996
Adidas AG,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Germany,30953389830.508476,0.215,6654978813.559322,Apparel made from sustainably-sourced raw materials,64975653415.9746
Siemens Gamesa Renewable Energy SA,Industrials,Heavy Electrical Equipment,Spain,12884564971.751413,0.5,6442282485.875707,Wind turbines,11657095555.0357
Sumitomo Electric Industries Ltd,Consumer Discretionary,Auto Parts & Equipment,Japan,31756160856.685738,0.2,6351232171.337148,Energy-efficient hardware,12025173156.2454
Koninklijke KPN NV,Communication Services,Integrated Telecommunication Services,Netherlands,7964689265.536723,0.7468079446710408,5948093220.338982,Fully powered by renewable energy,12403788632.9026
Smurfit Kappa Group PLC,Materials,Paper Packaging,Ireland,12635593220.338984,0.44419427677174156,5612658192.090396,FSC and PEFC certified products,8994501674.53158
Ecolab Inc,Materials,Specialty Chemicals,United States,14668200000.0,0.38,5573916000.0,Water purification solutions,54106352382.09
Prysmian SpA,Industrials,Electrical Components & Equipment,Italy,14272598870.056498,0.37,5280861581.920904,Solar and wind power cables,6339935030.17116
Natura Cosmeticos SA,Consumer Staples,Personal Products,Brazil,6604451771.496102,0.719,4748600823.705697,Organic cosmetics,11775454820.8982
Ball Corp,Materials,Metal & Glass Containers,United States,11635000000.0,0.4031,4690068500.0,Recyclable containers,20991901683.42
Sims Metal Management Ltd,Materials,Steel,United States,4636625028.934459,1.0,4636625028.934459,Recycling metals,1533113969.89168
Keppel Corporation Ltd,Industrials,Industrial Conglomerates,Singapore,6940178262.946641,0.665405821269884,4618035016.815407,"Advanced water solutions, wastewater treatment and energy efficient buildings",9152628971.23796
Canadian Pacific Railway Ltd,Industrials,Railroads,Canada,5859686303.343689,0.77554,4544421115.695165,Energy-efficient bulk transportation solutions,35536784336.8356
Signify NV,Industrials,Electrical Components & Equipment,Netherlands,8980225988.700565,0.5,4490112994.350283,LED lights,4055380267.66806
Bombardier Inc,Industrials,Aerospace & Defense,Canada,16236000000.0,0.2745,4456782000.0,Rail transportation,3593504815.31281
Ricoh Co Ltd,Information Technology,"Technology Hardware, Storage & Peripherals",Japan,20117273117.772335,0.219,4405682812.792141,Energy-efficient hardware,8132829867.13546
Emerson Electric Co,Industrials,Electrical Components & Equipment,United States,17408000000.0,0.25,4352000000.0,Energy management,46935302986.75
Asahi Kasei Corp,Materials,Commodity Chemicals,Japan,21687851513.406544,0.2,4337570302.681309,Lithium ion battery chemicals and electric vehicle components,15541155612.1392
Danaher Corp,Health Care,Health Care Equipment,United States,19893000000.0,0.21713668124465893,4319500000.0,Water purification solutions,107509484365.9
Sekisui House Ltd,Consumer Discretionary,Homebuilding,Japan,21587056703.31103,0.2,4317411340.662207,Water and wastewater system and Solar panel components,14867460063.3697
Avangrid Inc,Utilities,Electric Utilities,United States,6478000000.0,0.659,4269002000.0,Renewable energy,15666567290.4
Contemporary Amperex Technology Co Ltd,Industrials,Electrical Components & Equipment,China,8341501882.388202,0.5,4170750941.194101,Parts for electric vehicles,34589774910.3361
Koninklijke DSM NV,Materials,Specialty Chemicals,Netherlands,13088983050.847458,0.31,4057584745.762712,Biofuel and Bioplastics,23502535649.7289
Xinjiang Goldwind Science & Technology Co Ltd,Industrials,Heavy Electrical Equipment,China,8093420242.659864,0.5,4046710121.329932,Wind plants,7291517581.56621
Dassault Systemes SE,Information Technology,Application Software,France,4911581920.903955,0.8234329326508311,4044358305.0847464,Software solutions for environmental monitoring,43408335698.7755
Osram Licht AG,Industrials,Electrical Components & Equipment,Germany,5812146892.655368,0.6948,4038279661.0169497,LED lights,4888907946.31864
Ingersoll-Rand PLC,Industrials,Industrial Machinery,United States,15668200000.0,0.25,3917050000.0,Energy-efficient climate control,31455433244.09
Skanska AB,Industrials,Construction & Engineering,Sweden,19393797305.0606,0.2,3878759461.0121202,Energy efficient buildings,9092988210.38745
Verbund AG,Utilities,Electric Utilities,Austria,4022490112.9943504,0.9339655441699387,3756867167.3009667,Renewable electricity production,8581774490.05824
CSX Corp,Industrials,Railroads,United States,12250000000.0,0.305755102040816,3745499999.999996,Energy-efficient bulk transportation solutions,56727222950.46
Canadian Solar Inc,Information Technology,Semiconductors,Canada,3744512000.0,1.0,3744512000.0,Solar energy equipment,1322699828.4
China Longyuan Power Group Corp Ltd,Utilities,Renewable Electricity,China,7433485404.301917,0.5,3716742702.1509585,Wind farms,5051668836.12711
Akzo Nobel NV,Materials,Specialty Chemicals,Netherlands,13073446327.683617,0.27,3529830508.474577,Materials for renewable energy equipment,20151720194.5334
JinkoSolar Holding Co Ltd,Information Technology,Semiconductors,China,7054511290.959371,0.5,3527255645.4796853,Solar energy equipment,996223989.41
Takeda Pharmaceutical Co Ltd,Health Care,Pharmaceuticals,Japan,20956606999.876305,0.165075,3459411900.504581,Equitably priced drugs for priority diseases (according to Access to Medicine Index Priority Diseases),62146518189.1473
Shimizu Corp,Industrials,Construction & Engineering,Japan,16637189156.005295,0.2,3327437831.2010593,Energy efficient buildings,8077253787.65227
LG Chem Ltd,Materials,Commodity Chemicals,South Korea,33051716413.026455,0.1,3305171641.3026457,Lithium-ion batteries ,18571519787.6498
Sekisui Chemical Co Ltd,Consumer Discretionary,Homebuilding,Japan,11418612057.963121,0.282,3220048600.3456,Materials for home energy efficiency,8397053167.49723
Solvay SA,Materials,Diversified Chemicals,Belgium,15959039548.0226,0.2,3191807909.6045203,Materials for electric and fuel-efficient vehicles,12103098367.8115
Fanuc Corp,Industrials,Industrial Machinery,Japan,6350942387.507192,0.5,3175471193.753596,Automation and energy efficient solutions,37658147102.2518
Murata Manufacturing Co Ltd,Information Technology,Electronic Components,Japan,15738519536.581297,0.2,3147703907.3162594,Energy-efficient hardware,41605362389.7287
City Developments Ltd,Real Estate,Diversified Real Estate Activities,Singapore,4913062180.576748,0.6406045996234988,3147330231.1137214,Energy-efficient buildings,7458480826.24481
LONGi Green Energy Technology Co Ltd,Information Technology,Semiconductors,China,6193917376.757376,0.5,3096958688.378688,Manufactures silicon rods and silicon wafers for photovoltaic and semiconductor industries,14926043741.5877
Kingspan Group PLC,Industrials,Building Products,Ireland,6175847457.627119,0.5,3087923728.8135595,Insulation and building envelope technologies.,11037139110.8768
West Japan Railway Co,Industrials,Railroads,Japan,15281680324.928015,0.2,3056336064.9856033,Electric transportation solutions,16497215148.5788
Cascades Inc,Materials,Paper Packaging,Canada,3723575946.4522705,0.8147,3033597323.5746646,Recycled paper products,811078014.240531
American Water Works Company Inc,Utilities,Water Utilities,United States,3440000000.0,0.8674418604651163,2984000000.0,Water and wastewater distribution,21828722406.75
Waste Management Inc,Industrials,Environmental & Facilities Services,United States,14914000000.0,0.2,2982800000.0,Recycling solutions,49182282316.0
Electrolux AB,Consumer Discretionary,Household Appliances,Sweden,14018125346.065727,0.21,2943806322.6738024,Energy-efficient appliances,7546971240.39761
GCL-Poly Energy Holdings Ltd,Information Technology,Semiconductor Equipment,Hong Kong,5793288880.887662,0.5,2896644440.443831,Solar grade polysilicon,867178724.082168
Aptiv PLC,Consumer Discretionary,Auto Parts & Equipment,United Kingdom,14435000000.0,0.2,2887000000.0,Electric vehicles components,23575854557.4
SMC Corp,Industrials,Industrial Machinery,Japan,5765179349.160907,0.5,2882589674.5804534,Automation and energy efficient solutions,30904633782.5685
Parker-Hannifin Corp,Industrials,Industrial Machinery,United States,14320324000.0,0.2,2864064800.0,Motion and control energy efficient solutions,26580633146.1
VMware Inc,Information Technology,Systems Software,United States,8974000000.0,0.31658123467795857,2841000000.0,Software solutions run on renewable energy,63150742303.0
Biomerieux SA,Health Care,Health Care Equipment,France,3419915254.2372885,0.8209639449882296,2807627118.6440682,Medical Diagnostic Equipment,10684596710.3938
McCormick & Company Inc,Consumer Staples,Packaged Foods & Meats,United States,5302800000.0,0.52,2757456000.0,Organic food ingredients,22746122622.38
Legrand SA,Industrials,Electrical Components & Equipment,France,8470621468.926554,0.3214866937904356,2723192090.3954806,Equipment to enhance energy efficiency,21913273967.0704
Lite-On Technology Corp,Information Technology,"Technology Hardware, Storage & Peripherals",Taiwan,14580013234.776487,0.184,2682722435.1988735,LED optoelectronics,3838038474.22447
